epoch,train_loss,val_loss,det_f1,p_f1,s_f1,p_mae_sec,s_mae_sec,score,lr,ep_time_sec
1,3.51207411122987,3.643754129824431,0.9893238434163701,0.8812392426850257,0.8625429553264605,0.11279296874999989,0.11832669322709168,1.0202896755181987,7.464101615137756e-05,825.3
2,3.4486126207236425,3.6765834144924,0.9893238434163701,0.8862068965517241,0.8680555555555556,0.11060311284046681,0.11309999999999992,1.0255298025660955,6.0000000000000015e-05,821.9
3,3.4386300110768397,3.729475176852682,0.9893238434163701,0.9001751313485113,0.8834782608695652,0.10389105058365745,0.11692913385826771,1.0402252726214938,4.000000000000001e-05,821.5
4,3.4545539197004222,4.002690450004909,0.9893238434163701,0.8831615120274913,0.8865619546247819,0.09630350194552514,0.11899606299212592,1.0332603098385922,2.0000000000000015e-05,823.0
5,3.42564683534786,4.102142696795256,0.9893238434163701,0.8801369863013699,0.8850174216027874,0.09571984435797654,0.1184055118110236,1.0309757804645343,5.358983848622454e-06,822.5
6,3.4472663485671418,3.9510197224824326,0.9893238434163701,0.8939130434782608,0.8724137931034484,0.1003891050583656,0.11650197628458492,1.0315619948033101,0.0,829.6
