epoch,train_loss,val_loss,det_f1,p_f1,s_f1,p_mae_sec,s_mae_sec,score,lr,ep_time_sec
1,5.497538685448965,5.554281682340987,0.9909885765970989,0.8398072869617584,0.8721770551038843,0.05959662961635315,0.08913775245987327,1.0046404575223862,0.0001399519052838329,1010.3
2,5.486668060175578,6.103760640179835,0.9909885765970989,0.8455353621165691,0.866045409421334,0.05851873116119164,0.08935438544594781,1.0044386722585164,0.0001125,1008.3
3,5.472612247212727,5.574225025659084,0.9909885765970989,0.8563710593363416,0.8801067743090595,0.06015484981002556,0.08884820239681203,1.0168872033122653,7.5e-05,1008.2
4,5.459359749062856,5.51199413813335,0.9909885765970989,0.8507549184078086,0.8693001315662804,0.05873727233615687,0.08897009966778224,1.0086758114766092,3.750000000000001e-05,1005.7
5,5.450811293506622,5.606345331476356,0.9909885765970989,0.8625150514063418,0.8644127095194173,0.05930519759450495,0.08883655898153714,1.0121121669524444,1.0048094716167095e-05,996.6
6,5.440957541561127,5.5862286363695866,0.9909885765970989,0.8580476556495005,0.8669162586797223,0.05875734556399914,0.08890262808209862,1.0111302436541763,0.0,998.4
